state,yr,hcci_hl_cat,spend_pm,oop_pm,adj_price,adj_util_1k,price,util_1k,case_mix_index,spend_annual,oop_annual,util_annual,adj_util_annual,price_annual,adj_price_annual,case_mix_annual,spend_cmltv,oop_cmltv,util_cmltv,adj_util_cmltv,price_cmltv,adj_price_cmltv,case_mix_cmltv
IL,2014,OP,1563.89990234375,245.8009185791016,474.54022,3295.6108,467.29459,3346.7109,.98473126,.058300469,.074466504,.0033426331356168,-.0017850275617093,.0551825016736984,.0604209154844284,-.005055608227849,.058300469,.074466504,.0033426331356168,-.0017850275617093,.0551825016736984,.0604209154844284,-.005055608227849
IL,2015,OP,1598.21484375,258.9808349609375,480.62817,3325.2625,460.9502,3467.218,.95905781,.021941904,.05362029,.0186788327991962,.0117397624999285,.0034872405230999,.0105380024760962,-.0068923151120543,.0815216,.13207971,.0222669113427401,.010038809850812,.0592607520520687,.0720216035842896,-.0119377793744206
IL,2016,OP,1660.932861328125,279.474609375,484.15973,3430.5474,446.93307,3716.29,.92311078,.039242543,.0791324,.0400576330721378,.0329437963664532,.0001317402347922,.0062342612072825,-.0062457704916596,.12396326,.22166389,.0641495436429977,.0436605289578438,.0606288313865662,.0791171863675117,-.0180927570909262
IL,2017,OP,1746.44970703125,294.9002380371094,514.89063,3391.885,447.14548,3905.7751,.86842811,.051487237,.055195101,.023523211479187,-.0097422022372484,.0276829469949007,.0619106590747833,-.0322397463023663,.18183301,.28909373,.090956337749958,.0342009104788303,.0907886400818825,.1459707915782929,-.0495631024241447
IN,2013,OP,1973.758911132813,326.4502258300781,555.21393,3554.9519,555.21393,3554.9519,1,,,0,0,0,0,0,0,0,0,0,0,0,0
IN,2014,OP,2016.5302734375,343.3077087402344,580.33649,3474.7607,572.94263,3519.6025,.98725939,.021670002,.051638752,-.0139565328136086,-.0219701416790485,.0371092483401299,.0460325554013252,-.0081615028902888,.021670002,.051638752,-.0139565328136086,-.0219701416790485,.0371092483401299,.0460325554013252,-.0081615028902888
IN,2015,OP,2078.3994140625,372.5214538574219,596.78961,3482.6333,586.52698,3543.5698,.98280364,.030680988,.085094929,.0046092350967228,.0026659066788852,.0262176059186459,.0285585187375546,-.0019547366537154,.053015847,.14112788,-.0094055887311697,-.0191870536655188,.0647881254553795,.0770159959793091,-.0099854115396738
IN,2016,OP,2195.5517578125,400.6181640625,617.09509,3557.8823,605.51862,3625.9031,.98124033,.056366619,.075423069,.0173466950654984,.0215312987565994,.0384612753987312,.0339594706892967,.0041559850797057,.11237079,.22719525,.0078029087744653,.001818910241127,.1072192713618279,.1151636987924576,-.0060626519843936
IN,2017,OP,2300.691162109375,425.5381164550781,649.14355,3544.1946,610.3548,3769.4324,.94024622,.047887463,.06220375,.0183654054999352,-.0036210769321769,.0293529331684113,.0519123673439026,-.0214769132435322,.1656394,.30353138,.0264875423163176,-.0015741819515824,.1406671404838562,.1735201328992844,-.0274917427450418
KS,2013,OP,1249.947265625,226.0815124511719,466.98312,2676.6436,466.98312,2676.6436,1,,,0,0,0,0,0,0,0,0,0,0,0,0
KS,2014,OP,1255.813720703125,245.8988189697266,495.50647,2534.4041,477.91296,2627.7036,.96449387,.0046933619,.087655582,-.0296545550227165,-.0534423813223839,.0354611873626709,.0614147149026394,-.0243679322302341,.0046933619,.087655582,-.0296545550227165,-.0534423813223839,.0354611873626709,.0614147149026394,-.0243679322302341
KS,2015,OP,1231.79638671875,247.8068389892578,501.96753,2453.9363,480.57767,2563.1577,.95738798,-.019124918,.0077593704,-.0173718258738518,-.0314964205026627,-.0016843168996274,.0129989581182599,-.0143127534538507,-.014521316,.096095107,-.0465820096433163,-.0832619071006775,.0338037014007568,.0750770419836044,-.0384536311030388
KS,2016,OP,1357.38671875,289.5400390625,499.50119,2717.4844,477.61691,2841.9988,.95618773,.10195705,.1684102,.0958673655986786,.1091241091489792,.0056507703848183,-.0063170841895044,.0120605006814003,.085955188,.2806887,.0448666103184223,.0167678389698267,.0396782457828522,.0683597922325134,-.0268718227744102
KS,2017,OP,1408.6796875,315.1832885742188,516.28381,2728.4985,498.88797,2823.6392,.96630567,.03778803,.088565469,.0062635196372867,.0032264762558043,.0313541367650032,.0344449654221535,-.0029815745074302,.1269913,.39411351,.0512252785265446,.0199282243847847,.0722529366612434,.1052020266652107,-.0297774933278561
KY,2013,OP,1620.802124023438,236.6546020507813,500.05737,3241.2322,500.05737,3241.2322,1,,,0,0,0,0,0,0,0,0,0,0,0,0
KY,2014,OP,1621.560913085938,286.2899780273438,529.18896,3064.238,539.59937,3005.1201,1.0196724,.0004681565,.20973763,-.0500803217291832,-.0547114089131355,.0539968200027943,.0592450462281704,-.0043968632817268,.0004681565,.20973763,-.0500803217291832,-.0547114089131355,.0539968200027943,.0592450462281704,-.0043968632817268
KY,2015,OP,1620.078125,309.3359375,507.45325,3192.5662,493.55719,3282.4526,.97261608,-.00091442023,.080498658,.0423052757978439,.0412981659173965,-.0394674427807331,-.0404780507087708,.0014427080750465,-.00044669179,.30711988,-.0109186610206962,-.0156592484563589,.0126497317105532,.0161705128848553,-.0040736757218838
KY,2016,OP,1657.211669921875,326.5371704101563,509.92691,3249.9006,488.44223,3392.8511,.95786715,.022920836,.055606965,.0105571318417788,.0191732998937368,.0129998736083508,.0041560940444469,.0086453100666404,.022463905,.37980485,4.33623790741e-06,.0030578640289605,.0276051908731461,.0209586247801781,.0047144629061222
KY,2017,OP,1794.067626953125,353.8021240234375,541.24188,3314.7244,511.33389,3508.603,.9447419,.082582064,.083497241,.0262503735721111,.0195289868861437,.0548865348100662,.0616735965013504,-.0064523289911449,.10690109,.49501476,.0265764184296131,.0226068198680878,.0856540501117706,.0841497704386711,-.0012533105909824
LA,2013,OP,1440.627197265625,256.9079895019531,361.34048,3986.8967,361.34048,3986.8967,1,,,0,0,0,0,0,0,0,0,0,0,0,0
LA,2014,OP,1471.820068359375,269.6482238769531,368.76514,3991.2124,364.12607,4042.0615,.98742002,.021652285,.049590651,.0103559345006943,.0027646324597299,.0113551560789347,.0194170698523521,-.007548765745014,.021652285,.049590651,.0103559345006943,.0027646324597299,.0113551560789347,.0194170698523521,-.007548765745014
LA,2015,OP,1503.690063476563,276.2745666503906,373.49719,4025.9744,354.86887,4237.312,.95012462,.021653458,.024574026,.0221692603081465,.0111037809401751,-.0001085205003619,.0108253359794617,-.0108193643391132,.04377459,.07538332,.0328306071460247,.0142372427508235,.0114660291001201,.0307872593402863,-.0182893984019756
LA,2016,OP,1533.955810546875,292.3518676757813,377.29532,4065.6636,348.98325,4395.5,.92496043,.02012765,.058193199,.0209463872015476,.0124066071584821,-.0007034635636955,.0083494978025556,-.0086000878363848,.06478332,.13796331,.0548705235123634,.0280209966003895,.0109803900122643,.040410753339529,-.0265565477311611
LA,2017,OP,1572.562133789063,308.6536865234375,402.34119,3908.5288,369.71393,4253.4565,.91890651,.025167819,.055760954,-.02485017105937,-.0388084724545479,.0513551011681557,.0666250735521317,-.0142889134585857,.091581598,.20141724,.0283646900206804,-.0120942108333111,.063053198158741,.1102638766169548,-.0403684116899967
MA,2013,OP,1363.089599609375,205.1425476074219,255.68111,5331.2095,255.68111,5331.2095,1,,,0,0,0,0,0,0,0,0,0,0,0,0
MA,2014,OP,1407.46435546875,229.849365234375,264.14105,5328.4575,270.42798,5204.5811,1.0238014,.032554541,.12043732,-.0287783555686474,.0014272117987275,.0632744655013084,.0315144658088684,.0310336705297232,.032554541,.12043732,-.0287783555686474,.0014272117987275,.0632744655013084,.0315144658088684,.0310336705297232
MA,2015,OP,1385.645874023438,235.2003479003906,265.30783,5222.7856,275.9527,5021.3164,1.0401227,-.015501978,.02328039,-.0293066259473562,-.0213995855301619,.0142734553664923,.0061905481852591,.0080801984295249,.016547903,.14652154,-.0572800822556019,-.0202732160687447,.0785013884305954,.0377892442047596,.039257138967514
MA,2016,OP,1465.362060546875,251.1830291748047,266.83832,5491.5732,280.67651,5220.8223,1.0518599,.057529986,.067953475,.0227300450205803,.0522367432713509,.0344174280762672,.0050749266520143,.0290951393544674,.075029887,.22443165,-.0358707569539547,.0309083089232445,.1159577667713165,.0431888625025749,.0694730803370476
MA,2017,OP,1520.522338867188,260.8181457519531,279.83469,5433.645,290.28452,5238.0415,1.0373429,.037642766,.038358949,.0037780201528221,-.0109735243022442,.0337124690413475,.0491321310400963,-.014697858132422,.11549699,.27139956,-.0322376564145088,.0195672102272511,.1537230759859085,.0944457054138184,.0537937097251415
MD,2013,OP,970.0996704101563,125.4061813354492,505.45993,1919.2415,505.45993,1919.2415,1,,,0,0,0,0,0,0,0,0,0,0,0,0
MD,2014,OP,1002.115783691406,137.7802429199219,532.3266,1882.5205,528.82709,1894.9781,.99342597,.033002913,.098671861,-.016032001003623,-.0185929015278816,.0501287654042244,.0528526529669762,-.0026111409533769,.033002913,.098671861,-.016032001003623,-.0185929015278816,.0501287654042244,.0528526529669762,-.0026111409533769
MD,2015,OP,967.8237915039063,141.3319549560547,534.52612,1810.6202,522.573,1852.0356,.97763789,-.034219589,.025778094,-.0198258608579636,-.0378394909203053,-.0146085973829031,.0037784106098115,-.0183561090379953,-.0023460258,.12699354,-.0355506800115108,-.0557047091424465,.0349531210958958,.0568883568048477,-.0209024529904127
MD,2016,OP,988.3255615234375,145.2578582763672,543.24829,1819.2889,525.2749,1881.5398,.96691495,.02118337,.027777888,.00682213017717,.0053174891509116,.0143237244337797,.0157980881631374,-.0014647671487182,.018787649,.15829903,-.0289656724780798,-.0506209619343281,.049580492079258,.0735134035348892,-.0223661214113235
MD,2017,OP,1020.925598144531,145.4918823242188,567.58478,1798.7191,551.94696,1849.6807,.97244847,.032985121,.0016110939,-.01857372187078,-.0119994264096022,.0525054149329662,.0456252694129944,.0067179538309574,.052392479,.16016516,-.0469844974577427,-.0621571578085423,.1047191619873047,.1226512938737869,-.0158688947558403
ME,2013,OP,1783.740966796875,313.2528076171875,362.26559,4923.8486,362.26559,4923.8486,1,,,0,0,0,0,0,0,0,0,0,0,0,0
ME,2014,OP,1849.947265625,345.9666748046875,372.57767,4965.2656,395.58307,4676.5073,1.0617466,.037116542,.1044328,-.0376830622553825,.0087147764861584,.0783547013998032,.0290303714573383,.04842159897089,.037116542,.1044328,-.0376830622553825,.0087147764861584,.0783547013998032,.0290303714573383,.04842159897089
ME,2015,OP,1949.363525390625,350.5188598632813,392.00412,4972.8145,419.70349,4644.6211,1.0706609,.053740051,.013157872,-.0073920176364481,.0022040961775929,.06160768866539,.0515569858253002,.0096633527427912,.092851236,.11896478,-.0448030643165112,.0109659116715193,.1448902785778046,.0825254395604134,.0586791485548019
ME,2016,OP,2037.463745117188,374.1567687988281,404.13092,5041.5933,437.63672,4655.605,1.0829083,.04519435,.067436911,.006141462828964,.0151048693805933,.0388326421380043,.0299045350402594,.0089807212352753,.14224194,.19442432,-.038895919919014,.0264285430312157,.1892477571964264,.1156426072120667,.0686857923865318
ME,2017,OP,2050.015380859375,415.2153015136719,422.30548,4854.3423,473.97708,4325.1362,1.1223559,.0061604218,.10973617,-.0513584464788437,-.039374615997076,.0605001263320446,.0479407794773579,.0122658088803291,.14927864,.32549587,-.0879786759614944,-.0150287412106991,.2612630128860474,.1680957674980164,.0809308886528015
MI,2013,OP,1400.405517578125,230.9925079345703,378.90939,3695.885,378.90939,3695.885,1,,,0,0,0,0,0,0,0,0,0,0,0,0
MI,2014,OP,1420.5390625,246.0304870605469,398.61716,3563.6675,388.27606,3658.5801,.97405756,.014376939,.065101586,-.0109000718221068,-.0335671976208687,.0255987849086523,.0504181757569313,-.0229351036250591,.014376939,.065101586,-.0109000718221068,-.0335671976208687,.0255987849086523,.0504181757569313,-.0229351036250591
MI,2015,OP,1436.900024414063,256.324951171875,408.92923,3513.8113,399.59866,3595.8582,.97718292,.011517432,.04184223,-.0040242308750749,-.0130489859730005,.0157270319759846,.025218553841114,-.0087376916781068,.026059957,.10966782,-.0148894526064396,-.0458259470760822,.0416959300637245,.0775136426091194,-.0308309569954872
MI,2016,OP,1512.400756835938,284.7648315429688,420.6561,3595.3374,417.04483,3626.4702,.99141514,.05254418,.11095244,.0097380243241787,.0238199569284916,.0423965863883495,.0282481461763382,.0139606799930334,.079973437,.23278818,-.0052836593240499,-.0226398762315512,.0858526080846787,.1087740138173103,-.016648480668664
MI,2017,OP,1606.233764648438,307.2614135742188,443.466,3621.9998,433.96237,3701.3206,.97856963,.062042423,.079000562,.0158650260418653,.0072931554168463,.0455069467425346,.0542818903923035,-.0084061417728662,.1469776,.33017913,.010442353785038,-.0156661793589592,.1352711617946625,.1697985678911209,-.0253804475069046
MN,2013,OP,1248.815795898438,198.5449829101563,459.37921,2718.4858,459.37921,2718.4858,1,,,0,0,0,0,0,0,0,0,0,0,0,0
MN,2014,OP,1262.800170898438,198.0644378662109,475.77783,2654.1804,493.40137,2559.3772,1.0370415,.011198109,-.0024203334,-.045465812087059,-.0250220559537411,.0602811686694622,.0380954407155514,.0213216319680214,.011198109,-.0024203334,-.045465812087059,-.0250220559537411,.0602811686694622,.0380954407155514,.0213216319680214
MN,2015,OP,1324.44775390625,205.1971435546875,498.30801,2657.8899,534.6297,2477.3181,1.07289,.048818164,.036012046,-.0144275771453977,.0008659942541271,.0643604248762131,.0480364561080933,.0157366916537285,.060562942,.033504553,-.0590071231126785,-.024057362228632,.128540575504303,.0880637019872665,.037307970225811
MN,2016,OP,1388.373657226563,216.9231719970703,506.10962,2743.2271,567.17908,2447.8577,1.1206645,.048266083,.057145182,.0004400694742799,.0329049602150917,.0478428453207016,.014936413615942,.0327187329530716,.11175216,.092564359,-.0582235530018806,.0078367758542299,.1824095249176025,.1046237275004387,.0713611990213394
MN,2017,OP,1447.718994140625,236.2389678955078,522.15356,2772.5925,579.56305,2497.9492,1.1099476,.042744499,.089044407,.0084034688770771,.0111874453723431,.034180324524641,.0311371348798275,.0028412882238626,.15927345,.18985111,-.0508151277899742,.019008370116353,.2230610549449921,.1396607160568237,.0742212682962418
MO,2013,OP,1289.528930664063,239.3006591796875,357.97931,3602.2441,357.97931,3602.2441,1,,,0,0,0,0,0,0,0,0,0,0,0,0
MO,2014,OP,1330.189819335938,256.1850891113281,376.33731,3534.5684,372.70364,3569.0286,.99034464,.031531584,.070557393,-.0072474088519812,-.0185362379997969,.0391516387462616,.051175057888031,-.0113615626469254,.031531584,.070557393,-.0072474088519812,-.0185362379997969,.0391516387462616,.051175057888031,-.0113615626469254
MO,2015,OP,1385.952026367188,279.7125549316406,396.74936,3493.2686,406.63251,3408.365,1.0249103,.041920487,.091837764,-.0066757202148438,-.0111209833994508,.0500037893652916,.0537403747439384,-.0028107743710279,.074773893,.16887499,-.0138058122247458,-.0294272247701883,.0908040106296539,.1079362854361534,-.0139102153480053
MO,2016,OP,1488.774658203125,298.3568115234375,416.629,3573.3823,404.05762,3684.5605,.96982592,.074189171,.066655055,.0439357459545136,.0247920118272305,.0299691446125507,.0487887226045132,-.0180734936147928,.15451047,.24678642,.0281476844102144,-.0050787795335054,.1229803860187531,.162602111697197,-.0321143940091133
MO,2017,OP,1601.94140625,317.7359924316406,450.33984,3557.1833,432.09937,3707.345,.9594962,.076013349,.064953037,-.0042624557390809,-.00435212533921,.0806415304541588,.0807145684957504,-.0000324728898704,.24226868,.32776898,.0237147733569145,-.0092504415661097,.2135365307331085,.2560741603374481,-.0323823094367981
MS,2013,OP,1372.465087890625,250.9840240478516,441.99002,3105.1946,441.99002,3105.1946,1,,,0,0,0,0,0,0,0,0,0,0,0,0
MS,2014,OP,1416.8173828125,275.868408203125,461.29715,3071.3767,463.11356,3059.3303,1.0039376,.032315791,.099147283,-.0025488920509815,-.0084637627005577,.0350837782025337,.0415924936532974,-.0055734990164638,.032315791,.099147283,-.0025488920509815,-.0084637627005577,.0350837782025337,.0415924936532974,-.0055734990164638
MS,2015,OP,1457.677856445313,283.7584533691406,475.34177,3066.5891,478.91281,3043.7229,1.0075126,.02883962,.028600756,.0052388217300177,-.0004617986269295,.0235525742173195,.0295847468078136,-.0054779360070825,.062087387,.13058373,.0027854042127728,-.0087117440998554,.0594740249216557,.0728430151939392,-.0103870946913958
MS,2016,OP,1560.3603515625,309.5744018554688,488.53503,3193.958,483.37192,3228.0742,.98943144,.070442513,.090978608,.04974015802145,.0435936376452446,.0198939628899097,.0263531468808651,-.0059629622846842,.13690349,.23344266,.0524524562060833,.0351684801280499,.0803337171673775,.1024226024746895,-.0157107040286064
MS,2017,OP,1674.36083984375,337.7393493652344,541.55298,3091.7766,528.08032,3170.6558,.97512215,.073060356,.090979576,.005029377527535,-.0321809686720371,.0683494806289673,.1088219806551933,-.036641675978899,.21996607,.34566075,.0579987168312073,.0017194505780935,.1539294719696045,.2217341363430023,-.0506387911736965
MT,2013,OP,1466.541137695313,233.3808441162109,456.70782,3211.1145,456.70782,3211.1145,1,,,0,0,0,0,0,0,0,0,0,0,0,0
MT,2014,OP,1581.303955078125,256.4584045410156,487.95822,3240.6543,487.73471,3242.1394,.99954194,.078254074,.098883696,-.0032408474944532,.0087660122662783,.0819314122200012,.0686943382024765,.0122340340167284,.078254074,.098883696,-.0032408474944532,.0087660122662783,.0819314122200012,.0686943382024765,.0122340340167284
MT,2015,OP,1642.583374023438,273.6560363769531,507.21121,3238.4604,455.69684,3604.553,.89843607,.038752459,.067058176,.0575937703251839,.0063407514244318,-.0162487924098969,.0342922993004322,-.0487260110676289,.12003907,.17257282,.0547733679413795,.0149783883243799,.0648689791560173,.1056141406297684,-.0371743589639664
